 KL,time,EngineState,IGNState,EngineSpeed,DsrdEngSpd,TPS,DesireTPS,FCVPS,DesireFCVPS,CoolTemp,IntakeAirTemp,PCodeActive,MAPActual,OilPres,FuelPressure,BSTPActual,Baro,Oil pressure switch state,MultFuelType,O2HeaterEnb,O2HeaterDC,FuelCLEnbCyl1,FuelINTCyl,O2Volt,AFRFinal,AFRTarget,AirFlowCyl2,FuelConsump,SprkDlvMode,SAFinalCyl2,SAGovernor,BLM_CellRow,BLM_CellCol,RunTime,RunTimeTotal,Battery voltage,MAP_V,CLT_V,MAT_V,BSTP_V,TPS_V,FCVPS_V,O2_1_V,O2_2_V,FP_V,OP_V,Oil Switch,Mult Fuel Select,NG Fuel valve,LP Fuel valve,INFO,time,CalibrationName,Code Version,CAL Version,FirmwareBLM,time,,,,unit0,unit1,unit2,unit3,unit4,unit5,unit6,unit7,unit8,unit9,unit10,unit11,unit12,unit13,unit14,unit15,unit16,unit17,unit18,unit19,unit20,unit21,unit22,unit23,unit24,unit25,unit26,unit27,unit28,unit29,unit30,unit31,unit32,unit33,unit34,unit35,unit36,unit37,unit38,unit39,unit40,unit41,unit42,unit43,unit44,unit45,unit46,unit47,unit48,unit49,unit50,
KL,5-9_11:55:09.8391954,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,1160,85,468.5,3.06,128.86,110,1,1,0,0,0,0,854.48,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,0.86,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:10.1233782,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,1160,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.5,3.8,0.15,1.07,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:10.3927350,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.66,6,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.28,2.6,2.16,2.51,3.8,0.15,1.62,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:10.6619951,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,6,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.65,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:10.9452435,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.66,6,85,468.5,3.06,128.86,110,1,1,0,0,0,0,996.09,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.51,3.8,0.15,1,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:11.2304628,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,8450,85,468.5,3.06,128.86,110,1,1,0,0,0,0,854.48,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,0.85,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:11.4997179,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,8450,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.06,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:11.7849374,1,1,0,1800,84.86,29.78,0,14.51,23.12,32.56,8450,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.5,3.8,0.15,1.63,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:12.0539802,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,8450,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.66,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:12.3232736,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,8456,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1000.97,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.28,2.6,2.16,2.51,3.8,0.15,1,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:12.6085668,1,1,0,1800,84.97,29.78,0,14.52,23.03,32.56,8456,85,468.5,3.06,128.86,110,1,1,0,0,0,0,849.61,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.5,3.8,0.15,0.85,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:12.8628801,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,8456,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.08,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:13.1478253,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,8456,85,468.47,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.62,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:13.4320908,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,1029,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.66,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:13.7034025,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,1029,85,468.5,3.06,128.86,110,1,1,0,0,0,0,986.33,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,0.99,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:13.9886548,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.66,1029,85,468.5,3.05,128.86,110,1,1,0,0,0,0,849.61,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.51,3.8,0.15,0.85,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:14.2419810,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,1160,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.08,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:14.5271459,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,1160,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.62,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:14.8133790,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,1160,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.66,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:15.0835073,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,1160,85,468.5,3.05,128.86,110,1,1,0,0,0,0,981.44,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,0.98,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:15.3646697,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,6,85,468.5,3.05,128.86,110,1,1,0,0,0,0,849.61,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.51,3.8,0.15,0.85,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:15.6359493,1,1,0,1800,84.97,29.78,0,14.52,23.12,32.56,6,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.17,0.83,3.73,2.63,1,1,0,0,
KL,5-9_11:55:15.9052253,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.56,6,85,468.5,3.06,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.82,2.27,2.6,2.16,2.51,3.8,0.15,1.63,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:16.1765067,1,1,0,1800,84.97,29.78,0,14.53,23.03,32.56,6,85,468.5,3.05,128.86,110,1,1,0,0,0,0,1023.98,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,1.67,0.83,3.72,2.63,1,1,0,0,
KL,5-9_11:55:16.4618103,1,1,0,1800,84.97,29.78,0,14.51,23.12,32.66,8450,85,468.5,3.05,128.86,110,1,1,0,0,0,0,976.56,12,12,0,0,0,9.74,0,0,0,0,0,11.85,2.27,2.6,2.16,2.51,3.8,0.15,0.97,0.83,3.73,2.63,1,1,0,0,
